,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN
4FGL J1458.8-2120,0.53828114,0.93107104,-0.36483788,-11.451948,-12.355096,1.1708195,1.5340075,0.3689477741718292,5.027106761932373,1.0918212,unas,0.093340803761708,0.1134455895403895,0.7980341907537912,0.6576430999717484,0.001405648267008986,0.028838312381762092,0.03653800912416525,0.03414667115606786,0.07068134809332637,0.16592632695003226
4FGL J1459.0+7140,0.67045134,-0.34190887,0.9397331,-11.432369,-12.538419,1.2111838,2.4726849,0.0515199974179267,1.1736631393432615,2.3675315,css,0.08941456710948238,0.03724302487687559,0.0,7.961470635150253e-05,0.0,0.00019566484359997746,0.9105854328905176,0.961910498560649,0.0,0.0005711970125236676
4FGL J1459.0+6129,0.76132905,-0.17435993,0.98468196,-11.871804,-12.59714,0.8041447,2.4027243,-0.0407217815518379,0.5636816620826721,0.9286954,bcu,0.5202461227531417,0.7773475585840759,5.198180636777128e-06,0.0024087680103392502,0.004920077972709552,0.007596571434900785,0.46283625771979675,0.20705237188182013,0.011992343373714957,0.0055947300888645165
4FGL J1459.0-5819,0.008598677,0.7552217,-0.6554694,-11.4304085,-11.895252,0.7243986,1.0172238,0.7591195702552795,2.4480741024017334,1.2466778,unk,0.12851684117009637,0.18925383969681173,0.13614035087719298,0.13062630857707305,0.23340045055376873,0.02585764709284161,0.13348960691732892,0.2808490971513884,0.36845275048161297,0.37341310748188516
4FGL J1459.0-5353,0.0767913,0.77867424,-0.6274285,-11.357011,-11.9736,0.7133782,1.7250695,0.701431155204773,1.7216837406158447,1.289968,bcu,0.1317922763105867,0.12226987679312806,0.18982599355531687,0.06300071524289147,0.18954257591430912,0.009174373299764593,0.1891553115516813,0.5156691316294886,0.29968384266810594,0.2898859030347274
4FGL J1459.5-6053,-0.03126296,0.7418109,-0.67060906,-9.911047,-11.436495,1.854647,2.3369505,0.2735137045383453,20.05247688293457,0.8740128,psr,0.007777777777777778,0.0006283942517704195,0.02666666666666667,0.11440210215885638,0.0988888888888889,0.055185687753604065,0.005555555555555556,0.0009835979762380389,0.8611111111111112,0.8288002178595311
4FGL J1459.5+1527,0.84878844,0.95047367,0.31080514,-11.720769,-12.4497175,0.8372064,1.9886258,0.0843447670340538,0.9896801710128784,1.3192762,fsrq,0.9081131137248253,0.8363224484480275,0.0015783722855438993,0.0011890459140380218,0.0021610195027720026,0.005365322892862399,0.08447522714171862,0.1529733551464786,0.003672267345140306,0.0041498275985934995
4FGL J1459.9-2322,0.5110161,0.92403585,-0.38230583,-11.547191,-12.253204,0.69094324,2.7437189,0.1869700103998184,1.670815348625183,1.4480006,unas,0.055649333810217465,0.041370935351777306,0.00035087719298245617,0.00243808863607755,0.0,0.001060939482346292,0.9376785170669756,0.9349329678857751,0.006321271929824561,0.020197068644024017
4FGL J1500.1-5846,0.00050642766,0.75414085,-0.6567127,-10.837428,-11.430208,0.79304457,2.476064,0.0103166922926902,0.1886909753084182,1.268468,unas,0.2423004948268106,0.20432709438331137,0.023881578947368434,0.0031471699389420764,0.26701754385964915,0.04048381724611903,0.16183918128654973,0.6041928531117308,0.30496120107962216,0.14784906531989675
4FGL J1500.2+2640,0.8776813,0.77163315,0.63606787,-11.75383,-12.64991,0.9853985,2.690432,0.999996781349182,6.244807720184326,1.0602858,unas,0.11097580552688911,0.00671602900865792,0.30070175438596497,0.5172363279132925,0.013333333333333338,0.007309530694966057,0.29112945763100556,0.04968898365333023,0.28385964912280703,0.4190491287297533
4FGL J1500.7+4752,0.8426629,0.15364668,0.98812586,-11.412317,-12.349409,1.1032218,2.169942,0.0959026142954826,1.6832715272903442,1.0096437,bll,0.7944065317352866,0.7356790558331321,0.017647513819301856,0.007844861428576641,0.0023664365861846316,0.019724905730846315,0.17779196613082623,0.22708823465077949,0.0077875517284006785,0.009662942356665457
4FGL J1500.9+5528,0.801736,-0.04225145,0.999107,-11.655226,-12.51107,1.0109915,1.7078797,0.1466828733682632,1.9152995347976685,1.4231968,bll,0.9451902150406599,0.9363850641325949,0.0006669358829784525,0.0005553272299499228,7.311945025594044e-05,0.0014701689568695465,0.0539900838392309,0.060857449461048076,7.964578687483974e-05,0.0007319902195375307
4FGL J1501.0-6310e,-0.06785467,0.73080134,-0.6825902,-10.515015,-11.505144,1.1422884,2.0916436,0.2119422703981399,4.53546953201294,1.1992009,unas,0.10055289739500266,0.12034751771731048,0.17333333333333337,0.18849623095276904,0.2824561403508773,0.061523240488566916,0.023657628920786825,0.10176493045426693,0.4200000000000001,0.5278680803870867
4FGL J1501.0+2238,0.8690764,0.8531163,0.5217208,-10.925863,-12.135233,1.5659575,1.8897442,0.0526057295501232,2.5891215801239014,1.8372349,bll,0.9465015593033275,0.9755256334206142,5.148964626871934e-05,0.0003023859568457524,3.920228378432713e-05,0.0027851740332251306,0.05338382532164361,0.021164091204423807,2.3923444976076556e-05,0.0002227153848912277
4FGL J1501.2-6624,-0.117395654,0.7121981,-0.70197856,-11.607881,-12.20671,0.736375,2.2080007,0.0342223607003688,0.5155920386314392,0.82597613,unk,0.7309841406887971,0.5528784957350313,0.026400886499798,0.007482009354602841,0.030105577593301305,0.09949599486220545,0.15473613598023922,0.19800726735011334,0.05777325923786429,0.14213623269804695
4FGL J1501.6-5236,0.09326067,0.7889329,-0.6144793,-11.600278,-12.031625,0.63968503,2.6451223,0.7599594593048096,3.0291197299957275,1.1496322,unas,0.05765803397382348,0.027803100050013182,0.1253801169590643,0.11260118090301117,0.023947368421052644,0.007661347231924827,0.568944187163672,0.47892299908308134,0.2240702934823876,0.3730113727319696
4FGL J1502.2-5933,-0.013548636,0.7526348,-0.65843815,-11.351149,-12.027671,0.86647516,0.48160422,0.8297697305679321,4.208634853363037,1.0072718,unas,0.050397890150212156,0.03465149139045491,0.5929126142748433,0.5221963315847251,0.05859649122807021,0.03694280754253784,0.061234950120399076,0.02443690039871123,0.23685805422647527,0.38177246908357054
4FGL J1502.5+5552,0.79728115,-0.047745947,0.9988595,-11.668478,-12.399582,1.0177475,2.2590148,0.1875936985015869,2.6382927894592285,2.0246928,bcu,0.22471423616030203,0.062128393855562083,0.01192982456140351,0.0005686822639429122,0.0017558358706684068,0.0002494158202411637,0.7552843139339418,0.9354535680464956,0.006315789473684212,0.0015999400137580297
4FGL J1502.6+0207,0.76457405,0.9999997,0.0007400809,-11.987756,-12.470266,0.43453065,1.5662057,0.1577530950307846,1.265254020690918,0.92075866,unas,0.6033477726538079,0.7574464149544266,0.0017654844749335364,0.007827974513730379,0.06668505661167175,0.014372829576288864,0.3169650372744174,0.19693316309021067,0.011236648985169639,0.023419617865343557
4FGL J1503.3+1651,0.84683365,0.9321973,0.36195058,-11.733072,-12.451161,0.87150365,2.0820277,-0.0074857887811958,0.132796972990036,1.0492485,bll,0.9334827717893213,0.918739578072241,0.0009692769734478532,0.001084535353929552,0.00015111228837755758,0.01605223386930987,0.06345884871546417,0.061038009299178415,0.0019379902333892546,0.003085643405341131
4FGL J1503.5+4759,0.83811945,0.1571562,0.98757374,-11.158519,-12.325005,1.3411578,2.1672013,0.0495382361114025,1.6157222986221311,1.4658595,bll,0.939746849833022,0.8753525955277675,0.0018368055555555557,0.0007826194910396122,0.0008569700654311135,0.005038036613744703,0.05754872778065386,0.11745050435014653,1.064676533743471e-05,0.0013762440173015458
4FGL J1503.6-6427,-0.089678854,0.7264761,-0.6871917,-11.3081255,-11.915052,0.9254922,2.1698103,0.1281139254570007,2.0125651359558105,1.7903438,bcu,0.3358216623577916,0.23711591864758355,0.007887573099415207,0.002663119331228709,0.05779310256383045,0.004747515757816502,0.5268249457055207,0.7011054015143836,0.07167271627344227,0.0543680447489877
4FGL J1503.6-4146,0.252437,0.8460804,-0.53305525,-11.69783,-12.326995,0.6773655,2.111731,-0.0051401215605437,0.0688033327460289,0.8999827,spp,0.6806844898498038,0.78330068473065,0.006443772245653799,0.0034975366741193804,0.06386817134798009,0.05422057602906763,0.22706817401525906,0.12179490677261842,0.021935392541303115,0.037186295793544356
4FGL J1503.7-1540,0.5948224,0.9599761,-0.28008205,-10.994135,-12.093249,1.4403464,1.504346,0.0704351440072059,2.544055461883545,1.2552044,bll,0.9586888791534466,0.9296446066259807,0.003919248444512476,0.0013611055291838103,0.010046876716348869,0.058673943065072655,0.02728718133828769,0.009050665128734139,5.781434740436037e-05,0.001269679651028612
4FGL J1503.7-5801,0.008085848,0.7629367,-0.6464732,-10.427361,-11.341698,1.3945001,2.3244996,0.2396098524332046,6.140142917633057,0.9799622,bcu,0.03122807017543861,0.0055876169453251455,0.06815131578947373,0.18212054952937323,0.17157894736842105,0.06226395399632727,0.016491228070175445,0.006366295546012424,0.7125504385964914,0.7436615839829619
4FGL J1503.9-4247,0.23699301,0.84166414,-0.54000133,-11.519283,-12.224792,0.95143306,2.3952472,0.4213407635688782,3.9239110946655273,1.2512021,bcu,0.1115836946925586,0.08496555003532735,0.19932705253788133,0.18443945253789773,0.013684210526315794,0.011805008894167536,0.5097434414347968,0.3032301521298814,0.1656616008084474,0.4155598364027263
4FGL J1504.4+1029,0.8149578,0.98031795,0.19742534,-9.717481,-11.741061,2.3843641,2.2541528,0.100570872426033,21.33990478515625,4.143751,fsrq,0.08823232323232327,0.08404431033778391,0.00818181818181818,0.0021594416045299723,0.0036363636363636364,0.0076160265512352325,0.8635858585858588,0.8878673862405104,0.03636363636363637,0.018312835265940478
4FGL J1504.6+4343,0.8527437,0.28401992,0.9588184,-12.022193,-12.6078615,0.74987817,0.4673469,0.2551449239253998,1.504654049873352,1.036845,unas,0.944839936385106,0.9755394663337669,0.0007703520908829554,0.0008671137460243719,0.01443871533654683,0.005706642526778116,0.03634459532943383,0.017303285325348774,0.003606400858030413,0.0005834920680817561
4FGL J1504.9+2027,0.85561013,0.8841055,0.46728733,-11.481812,-12.370107,0.9787885,2.407948,-0.0194599460810422,0.340142160654068,0.9031076,bcu,0.7162012473257642,0.7775540170722753,0.0028214695635091925,0.0038835064138723076,0.011617424881964187,0.046526181432389374,0.2624835846886469,0.15749818746485153,0.006876273540115499,0.014538107616611461
4FGL J1505.0-3433,0.35330793,0.88227916,-0.4707265,-11.4627075,-12.2347975,1.0538331,2.0771747,0.14061239361763,2.41705060005188,1.603213,bll,0.5873118010619902,0.6074505642121015,0.0076176971686303776,0.004297349690918762,0.0026432747065055235,0.005931113247065574,0.3931008087885108,0.3615486669629634,0.0093264182743631,0.02077230588695064
4FGL J1505.0+0326,0.768966,0.9992437,0.03888578,-10.80967,-12.154951,1.5345854,2.57587,0.0970431640744209,3.702131509780884,1.8893472,nlsy1,0.08066572954355361,0.10279201138057731,0.0022222222222222222,0.0012123025943574796,0.0,0.002560785897435833,0.910421740905619,0.8854795190209575,0.006690307328605202,0.007955381106671995
4FGL J1505.1-5145,0.101669885,0.79841393,-0.60210896,-11.489379,-12.115525,0.88402826,2.232596,0.829529881477356,4.204515933990479,0.92935455,unas,0.06455314757481943,0.007596833185428068,0.4195595611627604,0.3769948095151194,0.029239766081871357,0.010022589147170184,0.10807430340557272,0.027217883025393363,0.3785732217749762,0.5781678851268891
4FGL J1505.3-5852,-0.0066803712,0.7603647,-0.6494964,-11.036378,-11.511877,0.91694754,1.7392898,0.506429135799408,3.955875635147095,0.69583166,unas,0.03192982456140352,0.00698164313359223,0.1566666666666666,0.33587191405554967,0.13649122807017544,0.025105650932824845,0.02649122807017545,0.008574837446925367,0.6484210526315786,0.6234659544311077
4FGL J1505.5-8241,-0.35800043,0.6051781,-0.79609007,-11.55626,-12.396974,1.0571059,1.9828706,-0.0070786164142191,0.1529642641544342,1.1015763,bcu,0.9758173897531294,0.9088187958389162,0.00020707128604021254,0.0011706878630332335,0.002030565789263865,0.05845359280250643,0.02149910140170427,0.02586178360814812,0.00044587176986209587,0.005695139887395904
4FGL J1506.1+3731,0.8651482,0.47473714,0.8801276,-10.676664,-12.234099,1.7896833,2.5689523,0.1211633831262588,7.1735520362854,3.2843726,fsrq,0.01626164596273292,0.018242414864854742,0.0,0.00023748076135743208,0.0,0.0001909883007457926,0.9789561858508435,0.9803878156386622,0.004782168186423506,0.0009413004343799159
4FGL J1506.4-0540,0.69119084,0.9922361,-0.12436845,-11.980936,-12.486893,0.7037205,-1.529893,0.5638857483863831,1.9314749240875244,1.1050414,bll,0.8914802016495238,0.9100365510440206,0.005518663856181537,0.001597271840506614,0.0005196441320147705,0.061110080038623386,0.06129970657409931,0.021905527962873383,0.04118178378818054,0.005350569113975861
4FGL J1506.4+4331,0.850495,0.29359567,0.9559297,-11.735708,-12.440054,0.7716508,2.536059,-0.0598149672150611,1.1209911108016968,1.1165401,bll,0.3659937927431611,0.46818160837058387,0.00125,0.004872860259213604,0.00375,0.011225828607966247,0.6140062072568389,0.5014138038533177,0.014999999999999998,0.014305898908918705
4FGL J1506.5-5708,0.018251872,0.7714949,-0.6362355,-11.235568,-11.711968,0.8980228,1.7902615,0.3191301226615906,2.827061414718628,1.0217466,unas,0.0891537985958358,0.2151544916295547,0.1356634009265588,0.09262448927007141,0.16711111111111107,0.05591355218723218,0.08414520649264295,0.17174818127829924,0.5239264828738512,0.46455928563484244
4FGL J1506.6+0813,0.797071,0.98843014,0.15167685,-11.028744,-12.120823,1.4951744,1.3592231,0.1151918917894363,4.024991512298584,1.505567,bll,0.9359027669960316,0.9668115431572384,0.0022878915496749403,0.001754541185828453,0.0001451591886831262,0.01934346428347577,0.05766418226561034,0.010328333734663572,0.004,0.0017621176387939085
4FGL J1506.9-7003,-0.17671694,0.69552463,-0.7185023,-12.00215,-12.454991,0.7119825,1.3436731,0.5446272492408752,2.3592123985290527,0.9708754,unas,0.7828875321956412,0.25247665461305774,0.021675203755545606,0.09995273488410346,0.01628776437200515,0.04144331454303795,0.09879473168144783,0.23026073153440438,0.08035476799536043,0.37586656442539634
4FGL J1507.1-1901,0.549402,0.9515579,-0.30746967,-11.733539,-12.249065,0.4473431,2.705557,-0.013081437908113,0.1273516714572906,1.0889288,unas,0.30845478001686605,0.24868835901541916,0.007017543859649123,0.0036132176736340606,0.005614035087719299,0.008256780643414757,0.6369838164743619,0.6850872475027519,0.041929824561403525,0.05435439516478025
4FGL J1507.2-1651,0.5742928,0.95973784,-0.2808972,-11.758965,-12.278233,0.6204889,2.4280627,-0.0598635002970695,0.9102270603179932,0.8954383,fsrq,0.5684485791465317,0.6549498843241423,0.0015384615384615385,0.006874224521631391,0.012307692307692308,0.04260150938189562,0.3977052670073143,0.22752365045940945,0.02,0.0680507313129214
4FGL J1507.2+1721,0.8405693,0.92205566,0.38705727,-11.553476,-12.3723755,1.1640569,1.0038941,0.2293296754360199,3.611314296722412,1.3972083,bll,0.8526035145053449,0.9548933776896337,0.03667623245391511,0.0039822305186322056,0.0017682245988622537,0.010338671198739784,0.08638534992125177,0.02635105609338099,0.02256667852062589,0.004434664499613267
4FGL J1507.3-3710,0.31248477,0.8736151,-0.4866176,-11.547853,-12.270142,0.99035835,2.0033977,0.1358114033937454,2.0478355884552,1.0083315,bcu,0.806809545805893,0.7069358650214543,0.012449371375492308,0.013479938292461234,0.005076951345690983,0.05452363226809276,0.16101129217191945,0.1546974329095016,0.014652839301004039,0.07036313150849022
4FGL J1507.3+3341,0.8670269,0.58800167,0.8088597,-11.941689,-12.597454,0.9304323,1.1719666,0.2780233919620514,2.4123995304107666,1.0387502,bll,0.914164676624969,0.9195593937726413,0.013928890009014226,0.009007794607758742,0.0013333319983880798,0.009029464183927211,0.049621114679863874,0.05825491805526197,0.020951986687764868,0.004148429380410893
4FGL J1507.4-6450c,-0.09916567,0.72845393,-0.68509483,-11.454863,-11.939124,0.70221174,2.4313254,0.2292150855064392,2.4758880138397217,0.9602226,unas,0.20322787009320584,0.1047181153599294,0.06351294903926487,0.049904432538322274,0.04719298245614037,0.031619214903385054,0.3163478183265616,0.2724894313980151,0.36971838008482744,0.5412688058003482
4FGL J1507.7-5403,0.06355537,0.789807,-0.6133554,-11.4294,-11.920735,0.6918779,2.4815738,0.2974319756031036,2.4423208236694336,0.97503614,unas,0.10458125355185247,0.08491240287786006,0.14433845029239767,0.06042201402907777,0.045263157894736866,0.02529928229266992,0.2507529979422675,0.3150372088099964,0.45506414031874554,0.5143290919903958
4FGL J1507.9-6228e,-0.063771494,0.7430664,-0.66921777,-10.818171,-11.916757,1.223062,1.8128403,-0.008473434485495,0.3501691520214081,0.90031374,unas,0.38227823640784636,0.6003570329891252,0.015126856208793888,0.0016668107129771922,0.5161796913665783,0.383553638005086,0.04220124015861471,0.008702882760274469,0.044213975858166756,0.005719635532537348
4FGL J1508.4+7717,0.60664976,-0.4063326,0.91372526,-11.653178,-12.5710335,1.0454,2.3629968,-0.060028102248907,1.2789517641067505,1.5116633,bcu,0.6929719594049228,0.7908103602627767,0.000360313351685224,0.0005671514887558324,0.0014102064993072039,0.0019785121528902248,0.3002412479968958,0.2051724871560683,0.005016272747188784,0.001471488939508655
4FGL J1508.4-4817,0.14919311,0.8210036,-0.570923,-11.565631,-12.286561,0.8611443,2.64308,0.9792667627334596,4.227055072784424,1.1952896,unas,0.055863719756908646,0.01594613834726194,0.21627030539311246,0.28612073837600877,0.008421052631578949,0.006771114052688207,0.5177722895547259,0.18597859296776506,0.2016726326636741,0.5051834162562758
4FGL J1508.5-4951,0.12543309,0.81311685,-0.5821005,-10.77447,-11.84564,1.2607689,3.0057077,0.2299360036849975,5.171546459197998,1.6289147,bcu,0.26958161454837365,0.031262995684847396,0.07017543859649128,0.025344409459025875,0.025614035087719308,0.007715973009330862,0.4914655345744335,0.7936912464399999,0.14316337719298242,0.14198537540679573
4FGL J1508.8+2708,0.8619206,0.75497264,0.6557563,-11.574671,-12.4422035,1.0495325,1.9906987,-0.0072518629021942,0.1695658266544342,0.9052426,bll,0.9616181798497365,0.9520489597252504,2.6797227595099933e-05,0.0011830787565618112,0.00022947730813374588,0.021799617254062948,0.03698030107127041,0.02371740353995226,0.0011452445432640476,0.0012509407241724246
